% Model:              biconAndDipole_box_moveBicon_1.5.22.mph
% Version:            COMSOL 5.6.0.401
% Date:               Jan 7 2022, 14:17
% Table:              Table 5 - Global Evaluation 4
% biconX (m)                                      biconY (m)                                        biconZ (m)                                        freq (MHz)                                        10 * log10( abs(emw.Pport_1) /.001)
0.002                                             -0.3122                                           -1.204                                            247.47474747474746                                -12.142295623433059
0.002                                             -0.3122                                           -1.204                                            247.97979797979798                                -21.966644025329355
0.002                                             -0.3122                                           -1.204                                            248.4848484848485                                 -25.76642987458047
0.002                                             -0.3122                                           -1.204                                            248.98989898989896                                -35.759755596929914
0.002                                             -0.3122                                           -1.204                                            249.49494949494948                                -40.8247699817735
0.002                                             -0.3122                                           -1.204                                            250                                               -33.581414038039384
0.002                                             -0.3122                                           0.015                                             60                                                -57.52699796509103
0.002                                             -0.3122                                           0.015                                             62.22222222222222                                 -55.19552162298635
0.002                                             -0.3122                                           0.015                                             64.44444444444444                                 -52.640359904008704
0.002                                             -0.3122                                           0.015                                             66.66666666666667                                 -49.864262523295494
0.002                                             -0.3122                                           0.015                                             68.88888888888887                                 -47.069723803408095
0.002                                             -0.3122                                           0.015                                             71.11111111111111                                 -45.0269793758022
0.002                                             -0.3122                                           0.015                                             73.33333333333333                                 -44.753916159836336
0.002                                             -0.3122                                           0.015                                             75.55555555555554                                 -45.84205018615215
0.002                                             -0.3122                                           0.015                                             77.77777777777777                                 -47.22275473656893
0.002                                             -0.3122                                           0.015                                             80                                                -48.44426724606086
0.002                                             -0.3122                                           0.015                                             100                                               -54.55369558732463
0.002                                             -0.3122                                           0.015                                             101.0204081632653                                 -56.543567200439725
0.002                                             -0.3122                                           0.015                                             102.04081632653062                                -89.45163840528062
0.002                                             -0.3122                                           0.015                                             103.06122448979592                                -42.62929637317142
0.002                                             -0.3122                                           0.015                                             104.08163265306122                                -48.58053901752833
0.002                                             -0.3122                                           0.015                                             105.10204081632652                                -49.934329957172096
0.002                                             -0.3122                                           0.015                                             106.12244897959182                                -50.40149735861958
0.002                                             -0.3122                                           0.015                                             107.14285714285712                                -50.810979495041565
0.002                                             -0.3122                                           0.015                                             108.16326530612244                                -51.03068795788878
0.002                                             -0.3122                                           0.015                                             109.18367346938776                                -51.17732401528475
0.002                                             -0.3122                                           0.015                                             110.20408163265306                                -51.280427035301614
0.002                                             -0.3122                                           0.015                                             111.22448979591837                                -51.351190459619616
0.002                                             -0.3122                                           0.015                                             112.24489795918367                                -51.337506590062894
0.002                                             -0.3122                                           0.015                                             113.26530612244898                                -51.33772766169491
0.002                                             -0.3122                                           0.015                                             114.28571428571429                                -51.78184437482837
0.002                                             -0.3122                                           0.015                                             115.30612244897958                                -51.699811471812154
0.002                                             -0.3122                                           0.015                                             116.32653061224488                                -51.79673596589298
0.002                                             -0.3122                                           0.015                                             117.3469387755102                                 -51.866063809892154
0.002                                             -0.3122                                           0.015                                             118.3673469387755                                 -51.931867114839285
0.002                                             -0.3122                                           0.015                                             119.38775510204081                                -51.96068332489769
0.002                                             -0.3122                                           0.015                                             120.40816326530611                                -51.870894866301725
0.002                                             -0.3122                                           0.015                                             121.42857142857143                                -51.46450504019875
0.002                                             -0.3122                                           0.015                                             122.44897959183673                                -50.323127928103986
0.002                                             -0.3122                                           0.015                                             123.46938775510205                                -47.44273112084771
0.002                                             -0.3122                                           0.015                                             124.48979591836735                                -44.546476891008865
0.002                                             -0.3122                                           0.015                                             125.51020408163264                                -44.299457769133014
0.002                                             -0.3122                                           0.015                                             126.53061224489794                                -43.28181361758941
0.002                                             -0.3122                                           0.015                                             127.55102040816325                                -40.85158525591218
0.002                                             -0.3122                                           0.015                                             128.57142857142858                                -37.60378603188859
0.002                                             -0.3122                                           0.015                                             129.59183673469389                                -33.93330383900193
0.002                                             -0.3122                                           0.015                                             130.6122448979592                                 -30.382570933639496
0.002                                             -0.3122                                           0.015                                             131.6326530612245                                 -28.08836898448608
0.002                                             -0.3122                                           0.015                                             132.6530612244898                                 -27.729587859558798
0.002                                             -0.3122                                           0.015                                             133.67346938775512                                -28.337598963769498
0.002                                             -0.3122                                           0.015                                             134.69387755102042                                -29.083126984773564
0.002                                             -0.3122                                           0.015                                             135.71428571428572                                -29.804122506181766
0.002                                             -0.3122                                           0.015                                             136.73469387755102                                -30.577028744595868
0.002                                             -0.3122                                           0.015                                             137.75510204081633                                -31.3871088354986
0.002                                             -0.3122                                           0.015                                             138.77551020408163                                -32.89678835506473
0.002                                             -0.3122                                           0.015                                             139.79591836734693                                -34.225552882469124
0.002                                             -0.3122                                           0.015                                             140.81632653061223                                -35.47129811120528
0.002                                             -0.3122                                           0.015                                             141.83673469387753                                -37.8727177024939
0.002                                             -0.3122                                           0.015                                             142.85714285714286                                -38.11845778328453
0.002                                             -0.3122                                           0.015                                             143.87755102040813                                -39.57895053750935
0.002                                             -0.3122                                           0.015                                             144.89795918367346                                -40.006287822415544
0.002                                             -0.3122                                           0.015                                             145.9183673469388                                 -43.163679285878715
0.002                                             -0.3122                                           0.015                                             146.9387755102041                                 -42.09917183849329
0.002                                             -0.3122                                           0.015                                             147.9591836734694                                 -33.610089999518756
0.002                                             -0.3122                                           0.015                                             148.9795918367347                                 -62.92018879207701
0.002                                             -0.3122                                           0.015                                             150                                               -59.383845627268215
0.002                                             -0.3122                                           0.015                                             200                                               -28.54330094971872
0.002                                             -0.3122                                           0.015                                             200.50505050505046                                -28.292487485653552
0.002                                             -0.3122                                           0.015                                             201.010101010101                                  -28.556494951128684
0.002                                             -0.3122                                           0.015                                             201.5151515151515                                 -30.191045053438614
0.002                                             -0.3122                                           0.015                                             202.020202020202                                  -36.35566251209626
0.002                                             -0.3122                                           0.015                                             202.5252525252525                                 -34.79279217610098
0.002                                             -0.3122                                           0.015                                             203.03030303030303                                -39.570592770704955
0.002                                             -0.3122                                           0.015                                             203.5353535353535                                 -43.120894158559764
0.002                                             -0.3122                                           0.015                                             204.04040404040404                                -44.90988350788151
0.002                                             -0.3122                                           0.015                                             204.54545454545453                                -41.06626268996813
0.002                                             -0.3122                                           0.015                                             205.05050505050502                                -23.776127249194097
0.002                                             -0.3122                                           0.015                                             205.55555555555554                                -30.80929895038264
0.002                                             -0.3122                                           0.015                                             206.06060606060606                                -44.535005709340226
0.002                                             -0.3122                                           0.015                                             206.56565656565652                                -34.12133584920876
0.002                                             -0.3122                                           0.015                                             207.07070707070707                                -33.737440609404416
0.002                                             -0.3122                                           0.015                                             207.57575757575756                                -32.88135123104495
0.002                                             -0.3122                                           0.015                                             208.08080808080805                                -34.53562060912371
0.002                                             -0.3122                                           0.015                                             208.58585858585857                                -33.22534722084704
0.002                                             -0.3122                                           0.015                                             209.0909090909091                                 -32.401758953990345
0.002                                             -0.3122                                           0.015                                             209.59595959595956                                -32.0716478174853
0.002                                             -0.3122                                           0.015                                             210.1010101010101                                 -30.81969468701494
0.002                                             -0.3122                                           0.015                                             210.6060606060606                                 -16.711321943718808
0.002                                             -0.3122                                           0.015                                             211.1111111111111                                 -26.219232504895977
0.002                                             -0.3122                                           0.015                                             211.6161616161616                                 -36.16584000487012
0.002                                             -0.3122                                           0.015                                             212.12121212121212                                -32.446130741806314
0.002                                             -0.3122                                           0.015                                             212.6262626262626                                 -31.31677647490615
0.002                                             -0.3122                                           0.015                                             213.13131313131314                                -29.41913033418224
0.002                                             -0.3122                                           0.015                                             213.63636363636363                                -30.987645565012834
0.002                                             -0.3122                                           0.015                                             214.14141414141412                                -30.25705688868994
0.002                                             -0.3122                                           0.015                                             214.64646464646464                                -31.71332617726446
0.002                                             -0.3122                                           0.015                                             215.15151515151516                                -32.43425180198574
0.002                                             -0.3122                                           0.015                                             215.65656565656562                                -36.960627990375585
0.002                                             -0.3122                                           0.015                                             216.16161616161617                                -36.50367296811721
0.002                                             -0.3122                                           0.015                                             216.66666666666666                                -38.629824523559876
0.002                                             -0.3122                                           0.015                                             217.17171717171715                                -42.95921745427033
0.002                                             -0.3122                                           0.015                                             217.67676767676767                                -44.52573245023322
0.002                                             -0.3122                                           0.015                                             218.1818181818182                                 -53.53417121119793
0.002                                             -0.3122                                           0.015                                             218.68686868686865                                -43.650184811808906
0.002                                             -0.3122                                           0.015                                             219.1919191919192                                 -38.32676026550327
0.002                                             -0.3122                                           0.015                                             219.6969696969697                                 -34.19356961028361
0.002                                             -0.3122                                           0.015                                             220.20202020202018                                -30.546059036038184
0.002                                             -0.3122                                           0.015                                             220.7070707070707                                 -26.673879439747566
0.002                                             -0.3122                                           0.015                                             221.21212121212122                                -21.984029254850288
0.002                                             -0.3122                                           0.015                                             221.71717171717168                                -15.740780753326053
0.002                                             -0.3122                                           0.015                                             222.22222222222223                                -15.634793295247512
0.002                                             -0.3122                                           0.015                                             222.72727272727272                                -20.54349555985429
0.002                                             -0.3122                                           0.015                                             223.2323232323232                                 -24.031093448545153
0.002                                             -0.3122                                           0.015                                             223.73737373737373                                -26.184145276761846
0.002                                             -0.3122                                           0.015                                             224.24242424242425                                -29.017765188897016
0.002                                             -0.3122                                           0.015                                             224.7474747474747                                 -29.099216088293293
0.002                                             -0.3122                                           0.015                                             225.25252525252526                                -31.189488297427516
0.002                                             -0.3122                                           0.015                                             225.75757575757575                                -31.915624282345462
0.002                                             -0.3122                                           0.015                                             226.26262626262624                                -33.70230746551658
0.002                                             -0.3122                                           0.015                                             226.76767676767676                                -34.73482718133107
0.002                                             -0.3122                                           0.015                                             227.27272727272728                                -55.02815605540181
0.002                                             -0.3122                                           0.015                                             227.77777777777774                                -31.120994624869283
0.002                                             -0.3122                                           0.015                                             228.2828282828283                                 -35.67358550418716
0.002                                             -0.3122                                           0.015                                             228.78787878787878                                -37.061892418720966
0.002                                             -0.3122                                           0.015                                             229.29292929292927                                -35.80644384903422
0.002                                             -0.3122                                           0.015                                             229.7979797979798                                 -38.10990792999178
0.002                                             -0.3122                                           0.015                                             230.3030303030303                                 -39.21177853065194
0.002                                             -0.3122                                           0.015                                             230.80808080808077                                -39.81925831913135
0.002                                             -0.3122                                           0.015                                             231.31313131313132                                -40.584283883798655
0.002                                             -0.3122                                           0.015                                             231.8181818181818                                 -41.39144114151142
0.002                                             -0.3122                                           0.015                                             232.3232323232323                                 -42.65715183862258
0.002                                             -0.3122                                           0.015                                             232.82828282828282                                -44.8055747785945
0.002                                             -0.3122                                           0.015                                             233.33333333333334                                -66.72228650230986
0.002                                             -0.3122                                           0.015                                             233.8383838383838                                 -34.80975149498318
0.002                                             -0.3122                                           0.015                                             234.34343434343435                                -39.73177800170498
0.002                                             -0.3122                                           0.015                                             234.84848484848484                                -46.70140279905059
0.002                                             -0.3122                                           0.015                                             235.35353535353534                                -25.087653641678806
0.002                                             -0.3122                                           0.015                                             235.85858585858585                                -27.245521198839683
0.002                                             -0.3122                                           0.015                                             236.36363636363637                                -27.63980674656805
0.002                                             -0.3122                                           0.015                                             236.86868686868684                                -25.130226553258346
0.002                                             -0.3122                                           0.015                                             237.37373737373738                                -21.137738488326974
0.002                                             -0.3122                                           0.015                                             237.87878787878788                                -29.790435639741993
0.002                                             -0.3122                                           0.015                                             238.38383838383837                                -31.93042702769467
0.002                                             -0.3122                                           0.015                                             238.88888888888889                                -41.12261350669122
0.002                                             -0.3122                                           0.015                                             239.3939393939394                                 -25.836185851230308
0.002                                             -0.3122                                           0.015                                             239.89898989898987                                -23.744915442119755
0.002                                             -0.3122                                           0.015                                             240.40404040404042                                -20.74642959168889
0.002                                             -0.3122                                           0.015                                             240.9090909090909                                 -19.01549654153053
0.002                                             -0.3122                                           0.015                                             241.4141414141414                                 -19.021710033856262
0.002                                             -0.3122                                           0.015                                             241.91919191919192                                -18.38162932566814
0.002                                             -0.3122                                           0.015                                             242.42424242424244                                -18.31260117029966
0.002                                             -0.3122                                           0.015                                             242.9292929292929                                 -24.639117092786837
0.002                                             -0.3122                                           0.015                                             243.43434343434345                                -35.92414035199673
0.002                                             -0.3122                                           0.015                                             243.93939393939394                                -43.23944481817985
0.002                                             -0.3122                                           0.015                                             244.44444444444443                                -35.56113446216284
0.002                                             -0.3122                                           0.015                                             244.94949494949495                                -33.457382075643835
0.002                                             -0.3122                                           0.015                                             245.45454545454547                                -31.28339740008696
0.002                                             -0.3122                                           0.015                                             245.95959595959593                                -29.561101820406787
0.002                                             -0.3122                                           0.015                                             246.46464646464648                                -36.290946891600235
0.002                                             -0.3122                                           0.015                                             246.96969696969697                                -29.395490618723503
0.002                                             -0.3122                                           0.015                                             247.47474747474746                                -33.02322178955041
0.002                                             -0.3122                                           0.015                                             247.97979797979798                                -35.18874280292925
0.002                                             -0.3122                                           0.015                                             248.4848484848485                                 -43.7057762995434
0.002                                             -0.3122                                           0.015                                             248.98989898989896                                -37.7691323500565
0.002                                             -0.3122                                           0.015                                             249.49494949494948                                -38.94967050878459
0.002                                             -0.3122                                           0.015                                             250                                               -41.78391582812993
0.002                                             0.014                                             -1.204                                            60                                                -68.3103445398208
0.002                                             0.014                                             -1.204                                            62.22222222222222                                 -65.28199899093812
0.002                                             0.014                                             -1.204                                            64.44444444444444                                 -61.92531556882542
0.002                                             0.014                                             -1.204                                            66.66666666666667                                 -58.0716781656102
0.002                                             0.014                                             -1.204                                            68.88888888888887                                 -53.395161934418056
0.002                                             0.014                                             -1.204                                            71.11111111111111                                 -47.21539659436188
0.002                                             0.014                                             -1.204                                            73.33333333333333                                 -40.072067338361066
0.002                                             0.014                                             -1.204                                            75.55555555555554                                 -42.660270734491775
0.002                                             0.014                                             -1.204                                            77.77777777777777                                 -46.083718090701154
0.002                                             0.014                                             -1.204                                            80                                                -47.75915776753874
0.002                                             0.014                                             -1.204                                            100                                               -38.371183321960004
0.002                                             0.014                                             -1.204                                            101.0204081632653                                 -37.295383741280844
0.002                                             0.014                                             -1.204                                            102.04081632653062                                -36.41839677971472
0.002                                             0.014                                             -1.204                                            103.06122448979592                                -35.89644167086734
0.002                                             0.014                                             -1.204                                            104.08163265306122                                -35.82727469893528
0.002                                             0.014                                             -1.204                                            105.10204081632652                                -36.175193935074496
0.002                                             0.014                                             -1.204                                            106.12244897959182                                -36.80039914188686
0.002                                             0.014                                             -1.204                                            107.14285714285712                                -37.5538963365353
0.002                                             0.014                                             -1.204                                            108.16326530612244                                -38.32815510525522
0.002                                             0.014                                             -1.204                                            109.18367346938776                                -39.064217421836325
0.002                                             0.014                                             -1.204                                            110.20408163265306                                -39.731759165500414
0.002                                             0.014                                             -1.204                                            111.22448979591837                                -40.308861338448025
0.002                                             0.014                                             -1.204                                            112.24489795918367                                -40.719904559237776
0.002                                             0.014                                             -1.204                                            113.26530612244898                                -42.87227228106579
0.002                                             0.014                                             -1.204                                            114.28571428571429                                -42.28607945055049
0.002                                             0.014                                             -1.204                                            115.30612244897958                                -42.13002123964394
0.002                                             0.014                                             -1.204                                            116.32653061224488                                -42.71135788017113
0.002                                             0.014                                             -1.204                                            117.3469387755102                                 -43.11025114567829
0.002                                             0.014                                             -1.204                                            118.3673469387755                                 -43.56174386260187
0.002                                             0.014                                             -1.204                                            119.38775510204081                                -44.19520164630383
0.002                                             0.014                                             -1.204                                            120.40816326530611                                -45.38070946480997
0.002                                             0.014                                             -1.204                                            121.42857142857143                                -49.54780439235728
0.002                                             0.014                                             -1.204                                            122.44897959183673                                -51.88995439997249
0.002                                             0.014                                             -1.204                                            123.46938775510205                                -36.332358195672896
0.002                                             0.014                                             -1.204                                            124.48979591836735                                -37.299006743182986
0.002                                             0.014                                             -1.204                                            125.51020408163264                                -38.363262923802075
0.002                                             0.014                                             -1.204                                            126.53061224489794                                -38.772409042841716
0.002                                             0.014                                             -1.204                                            127.55102040816325                                -38.809864232204234
0.002                                             0.014                                             -1.204                                            128.57142857142858                                -38.94203093391236
0.002                                             0.014                                             -1.204                                            129.59183673469389                                -44.39675817640176
