% Model:              biconAndDipole_fullFeature_addCablesV1_1.1.22.mph
% Version:            COMSOL 5.6.0.401
% Date:               Jan 2 2022, 12:52
% Table:              Table 11 - s21
% freq (MHz)                                      abs(emw.S12) (1)                                  S12 (1)
237.5                                             0.03768677927434361                               -0.016184556356025927+0.034034592220735i
238                                               0.04512238501869843                               -0.006119193898597458+0.04470553764140443i
238.5                                             0.10583019074140257                               0.03633862520327503+0.09939584292462918i
239                                               0.04035270323663069                               0.015097356936429098+0.037422058629071185i
239.5                                             0.22245054340813364                               0.22244813933502164-0.0010341996716030685i
240                                               0.14555187934623245                               0.06723496776163272-0.12909224876541742i
240.5                                             0.05984409624171055                               -0.031260485859983055-0.05103036232268897i
241                                               0.023800442697943645                              -0.017849364607834456-0.015743609996271047i
241.5                                             0.012865020726268862                              -0.01111670114134457-0.006475161312381009i
242                                               0.0059973965680084375                             -0.005604776719618218-0.0021343016462499i
242.5                                             0.0012768983142038882                             0.0012646789198643908+1.7622864258505093E-4i
243                                               0.011775627815451436                              -0.011540222520074254-0.0023427920597450815i
243.5                                             0.0049135309483510975                             0.004909410070665761-2.011942803601745E-4i
244                                               0.18463926871894767                               0.16937537743315603-0.07350946246874417i
244.5                                             0.00859221154079627                               -0.00839564587546073+0.0018273558754801527i
245                                               0.007920000712544673                              0.00452166547249004-0.006502380536511188i
245.5                                             0.09983463533452482                               0.0943962499896025-0.032500806148125325i
246                                               0.1674369040045566                                -0.1576777421139274+0.05632802556884899i
246.5                                             0.012076432977262167                              -0.01192708422383383+0.0018933819931221932i
247                                               0.030490605361593738                              0.02304803028527847-0.019961596010473093i
247.5                                             0.028738623833178115                              -0.024267952115561795+0.015393992332780762i
248                                               0.008212048987552923                              -0.006424021671811795+0.0051156323298358125i
248.5                                             0.037636043058068204                              0.0074933669263354255-0.036882532304277404i
249                                               0.013331314944386632                              -0.010553074703060423+0.008145954361402506i
249.5                                             0.022009936384629794                              -0.015350256579705866+0.015773614759865513i
250                                               0.03146143900515833                               -0.016594398384060273+0.026729161725471226i
250.5                                             0.023583773028252413                              -0.013307851583942333+0.01947037330068146i
251                                               0.02532264710979303                               -0.00965874699712049+0.023408226397844095i
251.5                                             0.05002345071812907                               0.031953401405459964-0.03848799501624678i
252                                               0.0375418052497652                                0.02234376434470654-0.03016858194081251i
252.5                                             0.027341511138762882                              0.013611733592703982-0.023712421638296427i
253                                               0.027430707261469917                              0.011693237830609984-0.024813542469813737i
253.5                                             0.05122673112924889                               0.014106194834412536-0.04924625112109499i
254                                               0.021518326830560215                              -0.012737026765928309+0.017343775216221914i
254.5                                             0.01358785263698938                               -0.007203025398056749+0.011521552169716053i
255                                               0.002949566224461999                              -0.001321659622061409+0.0026368839102052836i
255.5                                             1.4711184357636708E-4                             -7.270380886919656E-5+1.2789077643187888E-4i
256                                               0.0029371349722306273                             9.530166259664827E-4-0.0027782226612947476i
256.5                                             0.003528202296228789                              0.0010151071471118497-0.00337901892906751i
257                                               0.0068690894031078085                             0.0026291069914159563-0.006346037003955755i
257.5                                             0.00245728419404086                               -5.14415167812863E-4+0.0024028363750798975i
258                                               0.013008095035409374                              0.0027399596756183028-0.012716255637027263i
258.5                                             0.013930104984909281                              0.0030022229221037294-0.013602738048517636i
259                                               0.016803266294166078                              0.0020946929335308893-0.016672193007126374i
259.5                                             0.011091333362347622                              0.0015021976827819265-0.010989134537194911i
260                                               0.0072456711542630775                             4.886232312144669E-4-0.007229176842050385i
260.5                                             0.017038619659428208                              7.797388174972621E-4-0.01702076870400222i
261                                               0.012086475811158274                              -1.1243691607395944E-4-0.012085952816125746i
261.5                                             0.016060025750196837                              -0.0010334424118132446-0.016026740900084806i
262                                               0.09483117053342954                               -0.029079229855860658-0.09026266833929972i
262.5                                             0.19982407159670576                               0.19175994425348017-0.056194157786976104i
263                                               0.012724977728756515                              -0.0015335113501717733-0.012632236584874574i
263.5                                             0.01743884337520403                               -0.003202103390027158-0.017142339167817038i
264                                               0.0075825863932039725                             0.0029523251993811713+0.0069842245330101575i
264.5                                             0.017228828207679955                              -0.006312354962469324-0.016030804603560527i
265                                               0.013279570875214855                              -0.0036866991034313697-0.012757556676362953i
265.5                                             0.20416006209701282                               0.1837637014830073+0.08895073340181245i
266                                               0.042006976713626694                              -0.012993704217934833-0.03994683646192772i
266.5                                             0.031713310996376705                              -0.012809361005659376-0.02901127996107033i
267                                               0.032881969497211325                              -0.014864162921445151-0.02933054003356009i
267.5                                             0.04339848799567056                               -0.025925349228090186-0.03480380766111554i
268                                               0.06134792167789528                               -0.04063056352207337-0.045964386236258335i
268.5                                             0.3165553002794041                                -0.060871384346853234+0.3106476021196387i
269                                               0.03282330992053192                               -0.02542710010171002-0.020756499092017117i
269.5                                             0.03800607214479386                               -0.03150716802954795-0.0212546437898429i
270                                               0.07499682144090628                               -0.07418215464976495-0.011024117096508712i
270.5                                             0.1064240038083884                                -0.058621397961950705+0.0888234219538657i
271                                               0.05721376602057418                               0.01606188308850104+0.05491293958538673i
271.5                                             0.03296618031081536                               0.019511163380304872+0.026572232646735576i
272                                               0.017977707409990423                              0.013556429663055257+0.011807674559787804i
272.5                                             0.005056819078318792                              0.004237654052494102+0.0027592947146380044i
273                                               0.0011947723443071602                             -0.0010157992570678242-6.28993500810369E-4i
273.5                                             0.0013417690138643546                             -0.001294044741452568-3.546720931867614E-4i
274                                               0.021786952573201814                              0.021140920083980542+0.005266194112420598i
274.5                                             0.003960480217705098                              -0.003947093523151223+3.253556121093981E-4i
275                                               0.0243519481430906                                -0.0242830823108232-0.001830107059589414i
275.5                                             0.01387324511950716                               0.012810700413487943-0.0053247427225913075i
276                                               0.006053733560552121                              0.004886128674342025-0.003573994487954297i
276.5                                             0.028154189757109354                              0.023804093429545464-0.015034079182869555i
277                                               0.05656675037445033                               -0.043944653604750646+0.03561831926809367i
277.5                                             0.019815922927185294                              -0.011843209950246228+0.01588739058280297i
278                                               0.023452279361559865                              -0.011183657478874532+0.02061395674410569i
278.5                                             0.019309723955726197                              -0.006811115805220254+0.018068595427819648i
279                                               0.016994443496146285                              -0.0031122046148718903+0.016707043190788695i
279.5                                             0.040776535063303865                              0.015741871231682716-0.03761541308950321i
280                                               0.015949339491307585                              -0.0013802350841862787+0.015889505383156675i
280.5                                             0.01738061364496418                               -2.0770602120301723E-4-0.017379372511235006i
281                                               0.027621052948903522                              -0.0013058947615695359+0.027590165002729455i
281.5                                             0.005650623307117254                              5.733599143807717E-4+0.0056214590781680515i
282                                               0.018007987671329315                              0.005131908068882025+0.017261261238486952i
282.5                                             0.014163869683477655                              0.006154606056559901+0.01275680323196582i
283                                               0.009882459249279753                              -0.00545471733563022-0.008240695334864047i
283.5                                             0.12373966594173864                               0.05840543155284596+0.1090885442771096i
284                                               0.1635678824594292                                -0.0461944523420907-0.1569092882689739i
284.5                                             0.01936766310638183                               0.016289758163381195+0.010476170730799473i
285                                               0.06636475646380909                               -0.03775135673643145+0.054581278521663286i
285.5                                             0.08821488728007928                               0.07923556177786308+0.03877617938352794i
286                                               0.03917837510552355                               0.026820179729054+0.028559114748366206i
286.5                                             0.2582647910476802                                0.25684038743945076-0.027087223461527744i
287                                               0.066673804526967                                 0.05414650997012232-0.03890439137366949i
287.5                                             0.09741796056223981                               0.012885773957628311-0.09656197942057225i
288                                               0.13646800859949518                               0.11766887809005498-0.0691198415806899i
288.5                                             0.09627121342756939                               -0.007237028217175253-0.09599881227077982i
289                                               0.13768060242339852                               0.03306658739814645-0.1336508476647667i
289.5                                             0.04701271753808072                               -0.029465616499736468-0.03663295039449895i
290                                               0.025785227287563155                              -0.02004929827982592-0.016214301858478553i
290.5                                             0.01527681654064749                               0.015241132454286113-0.0010435540846105303i
291                                               0.013800963973455718                              -0.013228379957407917-0.003934027236696656i
291.5                                             0.03097390959768858                               0.030405087799890932-0.005908782585838496i
292                                               0.07138367694006424                               0.036304596064587365-0.06146222936137777i
292.5                                             0.07796229818259823                               0.05629699385965266-0.05393299936290018i
293                                               0.07159719488820354                               0.04461661973315316-0.055995674470860755i
293.5                                             0.07830284924438312                               -5.63632364888593E-4-0.0783008206747914i
294                                               0.06347638963826055                               0.04988008482062954-0.03925849181763192i
294.5                                             0.12781811710010255                               0.038046161371961214-0.12202442650500028i
295                                               0.13649176928283274                               -0.07178749257356186-0.11608858252196398i
295.5                                             0.22008905173550916                               -0.14861343896464005-0.16233679944158944i
296                                               0.1078118626399009                                -0.10188336047759763-0.0352587376926168i
296.5                                             0.04048538437375056                               -0.016751237240115815-0.03685732490042763i
297                                               0.077365447807805                                 -0.07729089293983935+0.0033956417750539065i
297.5                                             0.04914246188086977                               -0.04465326982847008+0.020519918453507122i
298                                               0.0555642005981065                                -0.05037234686716302+0.023452229301301634i
298.5                                             0.055503921741391765                              -0.05043317007010896+0.023177158698900253i
299                                               0.004381105058285364                              0.0023750985227735384-0.003681438379064977i
299.5                                             0.03895967918730671                               -0.02100013697834063+0.0328154056697276i
300                                               0.037760815360365366                              0.003225614376569843-0.037622793471156164i
